Date,Open,High,Low,Close,Adj Close,Volume
2017-04-21,467.100006,467.100006,460.649994,461.850006,405.586578,276078
2017-04-24,459.399994,464.000000,456.500000,463.024994,406.618378,394564
2017-04-25,464.899994,466.500000,460.250000,464.500000,407.913727,323832
2017-04-26,466.500000,467.350006,455.200012,457.024994,401.349304,531640
2017-04-27,460.000000,463.225006,458.000000,461.975006,405.696381,253232
2017-04-28,462.524994,463.250000,458.450012,459.700012,403.698517,207394
2017-05-02,462.399994,462.875000,457.825012,460.500000,404.401031,155490
2017-05-03,462.149994,469.399994,459.100006,467.825012,410.833710,448300
2017-05-04,467.500000,469.600006,464.575012,468.149994,411.119049,212092
2017-05-05,468.000000,468.200012,460.625000,465.750000,409.011414,215106
2017-05-08,468.000000,474.225006,466.375000,472.725006,415.136749,307532
2017-05-09,474.950012,475.500000,471.125000,473.350006,415.685608,402626
2017-05-10,473.500000,474.850006,468.600006,471.600006,414.148834,159882
2017-05-11,472.500000,474.350006,468.875000,471.924988,414.434235,129714
2017-05-12,475.000000,482.850006,475.000000,481.950012,423.237976,1678658
2017-05-15,482.500000,482.850006,474.625000,475.975006,417.990845,300740
2017-05-16,476.000000,480.075012,474.000000,478.250000,419.988708,253142
2017-05-17,477.500000,479.149994,472.100006,476.100006,418.100586,2786304
2017-05-18,474.500000,486.924988,472.000000,480.850006,422.271942,1325246
2017-05-19,478.000000,481.375000,473.899994,478.950012,420.603424,246164
2017-05-22,478.899994,483.250000,478.274994,479.875000,421.415771,484346
2017-05-23,481.500000,483.375000,476.924988,478.700012,420.383881,1426220
2017-05-24,478.575012,482.649994,475.200012,476.774994,418.693390,284144
2017-05-25,479.950012,492.450012,479.950012,490.950012,431.141602,415768
2017-05-26,490.000000,500.000000,490.000000,498.100006,437.420532,368118
2017-05-29,496.350006,498.424988,488.000000,492.649994,432.634491,705104
2017-05-30,492.649994,500.000000,489.924988,498.225006,437.530304,183094
2017-05-31,495.575012,496.075012,487.549988,488.475006,428.968048,206230
2017-06-01,484.500000,489.774994,479.674988,485.475006,439.607941,206224
2017-06-02,485.475006,487.549988,482.500000,484.725006,438.928802,613410
2017-06-05,484.500000,484.875000,479.125000,480.100006,434.740753,440632
2017-06-06,482.500000,493.424988,482.500000,489.725006,443.456390,1335798
2017-06-07,491.024994,494.350006,472.750000,480.750000,435.329376,916686
2017-06-08,480.549988,482.350006,474.500000,478.149994,432.974945,1218732
2017-06-09,470.000000,476.000000,461.524994,474.325012,429.511353,2058384
2017-06-12,471.500000,483.350006,470.000000,481.899994,436.370728,434912
2017-06-13,479.850006,481.500000,476.174988,479.100006,433.835236,203746
2017-06-14,478.500000,480.975006,475.750000,479.325012,434.039001,351384
2017-06-15,477.500000,483.500000,475.000000,476.149994,431.164001,401220
2017-06-16,475.950012,476.450012,468.000000,470.250000,425.821350,326912
2017-06-19,469.299988,470.225006,464.000000,464.725006,420.818359,254052
2017-06-20,467.500000,473.500000,467.075012,471.899994,427.315460,296578
2017-06-21,471.750000,474.500000,468.250000,471.975006,427.383423,185100
2017-06-22,472.500000,484.149994,467.924988,470.149994,425.730835,553904
2017-06-23,470.000000,474.399994,469.274994,471.674988,427.111725,198992
2017-06-27,472.024994,473.475006,462.000000,463.174988,419.414795,337402
2017-06-28,465.149994,466.274994,460.600006,462.200012,418.531952,859404
2017-06-29,463.500000,473.649994,462.649994,464.750000,420.841003,369932
2017-06-30,463.674988,468.950012,463.500000,467.825012,423.625519,159304
2017-07-03,467.500000,477.000000,467.500000,475.700012,430.756470,240350
2017-07-04,477.500000,483.899994,474.850006,480.250000,434.876648,226438
2017-07-05,477.799988,479.200012,473.325012,475.524994,430.597961,190342
2017-07-06,473.000000,478.500000,472.149994,473.750000,428.990692,190270
2017-07-07,472.500000,473.500000,467.200012,468.000000,423.783936,339844
2017-07-10,472.500000,480.225006,470.000000,479.524994,434.220093,2215488
2017-07-11,477.500000,494.450012,477.500000,487.899994,441.803833,546874
2017-07-12,488.000000,490.274994,484.774994,486.899994,440.898346,278426
2017-07-13,486.975006,491.674988,482.500000,488.149994,442.030212,648690
2017-07-14,500.000000,503.325012,484.000000,486.024994,440.105927,1370874
2017-07-17,486.625000,495.600006,486.625000,492.674988,446.127686,340670
2017-07-18,492.450012,502.149994,490.750000,492.700012,446.150360,451232
2017-07-19,494.500000,494.700012,485.000000,489.950012,443.660156,325980
2017-07-20,490.000000,490.000000,483.524994,484.500000,438.725037,264220
2017-07-21,485.500000,491.250000,485.500000,489.950012,443.660156,240060
2017-07-24,490.549988,496.875000,490.549988,495.600006,448.776337,973724
2017-07-25,495.500000,499.500000,493.125000,497.075012,450.112000,256324
2017-07-26,498.000000,499.500000,495.549988,496.875000,449.930847,2400194
2017-07-27,497.000000,501.875000,484.000000,486.149994,440.219147,411638
2017-07-28,490.000000,501.000000,481.500000,498.924988,451.787201,895404
2017-07-31,498.924988,510.500000,493.674988,505.649994,457.876831,624104
2017-08-01,503.500000,508.475006,499.225006,502.500000,455.024414,160286
2017-08-02,502.500000,506.000000,494.100006,496.225006,449.342285,185074
2017-08-03,496.225006,499.399994,490.500000,491.799988,445.335358,153692
2017-08-04,492.600006,494.299988,488.649994,492.674988,446.127686,139790
2017-08-07,491.000000,491.825012,483.000000,484.075012,438.340240,209958
2017-08-08,485.000000,485.524994,477.774994,482.299988,436.732910,209132
2017-08-09,483.125000,486.799988,482.274994,484.725006,438.928802,169138
2017-08-10,485.950012,494.000000,485.000000,491.250000,444.837341,520170
2017-08-11,488.500000,497.799988,484.774994,493.875000,447.214325,308390
2017-08-14,492.575012,493.875000,488.149994,489.725006,443.456390,155610
2017-08-16,492.000000,493.049988,485.000000,488.399994,442.256592,180476
2017-08-17,505.000000,514.450012,499.000000,510.575012,462.336517,1064390
2017-08-18,510.750000,510.750000,442.200012,461.549988,417.943359,16314852
2017-08-21,464.500000,464.500000,435.000000,436.750000,395.486389,8953398
2017-08-22,446.250000,448.500000,430.750000,438.575012,397.138947,3935926
2017-08-23,440.549988,452.000000,437.274994,447.250000,404.994385,4242936
2017-08-24,453.500000,459.399994,451.174988,456.250000,413.144073,2608354
2017-08-28,473.500000,476.750000,468.950012,470.575012,426.115692,2843418
2017-08-29,471.700012,471.700012,463.000000,463.774994,419.958099,1207644
2017-08-30,467.549988,469.774994,462.000000,463.325012,419.550629,808332
2017-08-31,464.000000,466.350006,456.350006,457.649994,414.411804,1989498
2017-09-01,457.600006,463.100006,455.125000,460.049988,416.585052,596990
2017-09-04,460.625000,460.875000,446.799988,450.649994,408.073151,1174168
2017-09-05,451.674988,452.250000,448.625000,450.549988,407.982574,694832
2017-09-06,449.500000,450.000000,445.125000,447.850006,405.537720,878668
2017-09-07,449.000000,450.424988,446.274994,447.774994,405.469757,560664
2017-09-08,448.049988,449.000000,441.125000,442.200012,400.421478,918058
2017-09-11,445.000000,446.100006,437.000000,439.274994,397.772827,688154
2017-09-12,440.500000,443.774994,439.524994,441.924988,400.172485,533994
2017-09-13,442.500000,443.875000,440.500000,441.774994,400.036621,817926
2017-09-14,443.200012,448.149994,440.799988,446.149994,403.998291,543606
2017-09-15,447.500000,456.125000,446.500000,454.299988,411.378296,1018120
2017-09-18,455.000000,458.975006,453.250000,454.225006,411.310394,554976
2017-09-19,455.049988,457.700012,451.825012,455.649994,412.600739,349404
2017-09-20,457.649994,458.000000,453.774994,456.000000,412.917694,244496
2017-09-21,456.250000,457.625000,454.225006,454.774994,411.808441,279182
2017-09-22,454.100006,454.950012,444.200012,449.024994,406.601654,408774
2017-09-25,450.500000,451.075012,445.000000,448.325012,405.967834,311188
2017-09-26,448.000000,454.024994,447.250000,453.225006,410.404877,1044498
2017-09-27,452.500000,453.975006,447.549988,449.325012,406.873352,270988
2017-09-28,449.000000,451.975006,446.524994,447.850006,405.537720,222804
2017-09-29,450.000000,451.125000,447.549988,449.375000,406.918610,483982
2017-10-03,454.000000,455.825012,451.000000,451.975006,409.272919,212234
2017-10-04,451.975006,452.475006,448.725006,449.899994,407.394012,199136
2017-10-05,449.500000,452.600006,449.350006,451.549988,408.888062,236624
2017-10-06,453.299988,460.299988,451.524994,459.725006,416.290771,406128
2017-10-09,461.000000,464.299988,457.149994,461.825012,418.192383,240892
2017-10-10,470.000000,472.924988,464.549988,467.799988,423.602814,521040
2017-10-11,468.000000,468.850006,464.075012,465.299988,421.339050,343744
2017-10-12,465.000000,467.325012,460.000000,463.575012,419.777039,671688
2017-10-13,465.024994,467.000000,463.799988,465.950012,421.927673,2456158
2017-10-16,467.500000,471.000000,466.750000,469.649994,425.278046,440212
2017-10-17,467.500000,468.700012,465.125000,465.725006,421.723907,384966
2017-10-18,464.500000,465.000000,461.625000,462.225006,418.554596,371582
2017-10-19,465.000000,466.674988,462.924988,463.549988,419.754333,201534
2017-10-23,464.100006,471.399994,464.100006,469.825012,425.436554,526916
2017-10-24,472.500000,473.750000,462.000000,463.375000,419.595917,891450
2017-10-25,460.000000,472.075012,457.625000,467.700012,423.512268,832100
2017-10-26,470.075012,475.174988,470.075012,473.750000,428.990692,1054584
2017-10-27,477.500000,478.524994,472.500000,473.725006,428.968079,798798
2017-10-30,477.000000,477.500000,470.500000,472.325012,427.700348,1028592
2017-10-31,461.700012,465.174988,460.000000,460.825012,423.109558,424808
2017-11-01,462.000000,464.475006,461.000000,463.125000,425.221283,235336
2017-11-02,462.000000,463.274994,459.899994,461.450012,423.683380,216208
2017-11-03,461.350006,464.700012,459.000000,463.325012,425.404968,149680
2017-11-06,462.500000,467.424988,461.174988,464.299988,426.300110,244478
2017-11-07,464.250000,479.899994,463.500000,477.850006,438.741119,831458
2017-11-08,479.125000,480.750000,473.649994,475.975006,437.019623,317116
2017-11-09,479.250000,481.000000,474.575012,477.299988,438.236145,289006
2017-11-10,477.299988,481.375000,475.100006,480.299988,440.990662,194860
2017-11-13,480.299988,484.450012,474.549988,475.899994,436.950745,2551688
2017-11-14,475.000000,477.200012,472.000000,474.725006,435.871948,149232
2017-11-15,473.500000,476.725006,472.500000,475.975006,437.019623,168822
2017-11-16,475.575012,497.725006,474.424988,494.299988,453.844849,1291582
2017-11-17,494.899994,494.899994,481.500000,485.475006,445.742096,594360
2017-11-20,484.850006,485.000000,478.674988,480.674988,441.334930,291142
2017-11-21,480.674988,485.774994,479.825012,483.200012,443.653290,203988
2017-11-22,482.500000,485.424988,481.250000,483.149994,443.607391,163740
2017-11-23,485.000000,497.174988,484.924988,495.700012,455.130219,623972
2017-11-24,494.549988,509.600006,494.549988,504.975006,463.646179,982538
2017-11-27,500.000000,502.500000,497.000000,498.750000,457.930664,344912
2017-11-28,498.450012,500.075012,490.750000,492.250000,451.962616,306144
2017-11-29,494.500000,496.000000,490.750000,491.649994,451.411682,127168
2017-11-30,494.500000,494.899994,483.674988,487.475006,447.578461,256982
2017-12-01,488.750000,491.500000,478.225006,479.250000,440.026581,287040
2017-12-04,491.500000,498.475006,484.825012,492.649994,452.329834,810002
2017-12-05,493.000000,501.299988,489.649994,492.200012,451.916687,618270
2017-12-06,499.500000,499.500000,492.000000,495.000000,454.487579,282000
2017-12-07,493.750000,501.075012,491.200012,500.049988,459.124207,438474
2017-12-08,500.049988,503.424988,498.024994,500.774994,459.789917,390584
2017-12-11,498.500000,502.500000,497.500000,501.750000,460.685059,188114
2017-12-12,501.500000,507.000000,500.000000,505.549988,464.174072,322322
2017-12-13,506.000000,509.000000,499.500000,501.725006,460.662170,282548
2017-12-14,502.625000,508.000000,500.024994,506.225006,464.793884,247814
2017-12-15,507.500000,513.000000,505.500000,511.725006,469.843750,376676
2017-12-18,507.500000,514.924988,502.799988,507.674988,466.125183,332942
2017-12-19,507.674988,508.750000,500.000000,502.399994,461.281891,3479274
2017-12-20,502.399994,507.500000,500.975006,506.649994,465.184052,216288
2017-12-21,506.649994,514.000000,499.024994,510.774994,468.971466,604772
2017-12-22,509.700012,522.099976,508.100006,519.200012,476.706970,625894
2017-12-26,514.900024,520.000000,511.549988,517.174988,474.847687,2049828
2017-12-27,514.500000,519.424988,512.549988,517.025024,474.709961,402482
2017-12-28,515.950012,519.950012,513.049988,517.000000,474.687012,337838
2017-12-29,515.000000,523.049988,515.000000,519.650024,477.120117,367766
2018-01-01,520.000000,521.825012,515.900024,517.275024,474.939514,218678
2018-01-02,518.599976,521.700012,511.475006,514.750000,472.621124,361240
2018-01-03,517.500000,517.500000,509.000000,509.549988,467.846710,317868
2018-01-04,511.000000,511.000000,504.799988,507.649994,466.102234,639568
2018-01-05,507.649994,513.000000,503.125000,506.049988,464.633148,562278
2018-01-08,507.500000,519.400024,507.500000,517.825012,475.444458,307888
2018-01-09,520.000000,522.250000,514.625000,520.650024,478.038300,524162
2018-01-10,524.950012,527.775024,517.299988,525.799988,482.766754,1408606
2018-01-11,526.500000,541.650024,526.500000,537.799988,493.784698,2630738
2018-01-12,544.500000,544.500000,534.775024,539.200012,495.070068,569642
2018-01-15,539.250000,546.025024,532.750000,540.200012,495.988251,445496
2018-01-16,540.000000,567.200012,540.000000,561.450012,515.499084,1370618
2018-01-17,559.000000,580.000000,559.000000,576.125000,528.973083,1629628
2018-01-18,574.500000,582.224976,566.174988,576.375000,529.202576,661634
2018-01-19,574.450012,574.450012,568.000000,571.625000,524.841309,358516
2018-01-22,570.849976,577.500000,565.049988,575.150024,528.077820,590314
2018-01-23,575.599976,593.500000,575.599976,587.599976,539.508789,2065536
2018-01-24,588.900024,610.000000,583.500000,592.575012,544.076660,1062012
2018-01-25,592.200012,595.750000,580.400024,585.400024,537.488892,1045706
2018-01-29,582.500000,598.099976,582.500000,590.750000,542.401062,438606
2018-01-30,590.250000,591.525024,580.900024,584.849976,536.983887,1380754
2018-01-31,580.000000,583.000000,571.525024,575.325012,528.238464,364852
2018-02-01,575.000000,579.000000,560.000000,572.250000,525.415100,1344164
2018-02-02,570.000000,581.224976,565.025024,570.849976,524.129700,923090
2018-02-05,569.000000,577.500000,567.500000,569.150024,522.568909,525996
2018-02-06,554.500000,563.950012,549.349976,554.224976,508.865295,437174
2018-02-07,556.049988,562.500000,551.950012,554.375000,509.003113,469586
2018-02-08,560.150024,572.500000,558.525024,567.275024,520.847351,432672
2018-02-09,562.450012,562.450012,553.599976,555.900024,510.403351,271824
2018-02-12,556.000000,560.000000,549.375000,551.900024,506.730621,725500
2018-02-14,552.000000,558.700012,545.849976,549.025024,504.090973,384416
2018-02-15,550.049988,564.849976,550.049988,557.075012,511.482147,565998
2018-02-16,560.500000,570.000000,558.025024,562.424988,516.394287,1126770
2018-02-19,562.599976,567.500000,560.000000,565.000000,518.758606,541164
2018-02-20,566.000000,573.950012,560.500000,567.349976,520.916138,245978
2018-02-21,573.000000,575.825012,570.200012,574.349976,527.343262,290196
2018-02-22,574.450012,582.000000,570.049988,580.250000,532.760376,286646
2018-02-23,582.500000,583.000000,573.599976,577.825012,530.533875,243264
2018-02-26,578.500000,578.500000,568.075012,570.525024,523.831482,217834
2018-02-27,571.049988,576.400024,562.924988,574.150024,527.159607,694922
2018-02-28,574.025024,594.599976,571.174988,587.125000,539.072754,801820
2018-03-01,586.724976,586.724976,578.200012,580.125000,532.645630,180300
2018-03-05,580.000000,585.049988,572.025024,576.549988,529.363220,1528590
2018-03-06,583.625000,583.625000,564.924988,573.424988,526.493958,234724
2018-03-07,575.650024,580.000000,569.099976,571.400024,524.634644,303404
2018-03-08,572.000000,582.500000,572.000000,578.349976,531.015930,415288
2018-03-09,580.099976,583.000000,578.250000,581.700012,534.091736,215634
2018-03-12,585.150024,595.924988,585.150024,592.924988,544.398071,747762
2018-03-13,588.099976,597.750000,587.500000,590.275024,541.964905,178396
2018-03-14,589.500000,594.500000,584.724976,590.099976,541.804321,129786
2018-03-15,590.000000,593.950012,586.125000,591.075012,542.699524,918832
2018-03-16,592.400024,592.500000,584.500000,586.250000,538.269287,110724
2018-03-19,582.349976,590.000000,571.900024,573.575012,526.631714,554528
2018-03-20,573.575012,585.000000,573.575012,581.049988,533.494873,1385078
2018-03-21,581.549988,588.299988,581.549988,584.299988,536.478882,176810
2018-03-22,583.450012,588.025024,576.799988,579.400024,531.979980,502590
2018-03-23,572.500000,586.849976,570.000000,583.724976,535.951050,683020
2018-03-26,583.500000,583.500000,571.950012,577.150024,529.914185,392600
2018-03-27,572.500000,585.000000,572.500000,576.400024,529.225464,219940
2018-03-28,576.500000,576.500000,564.500000,567.200012,520.778503,191466
2018-04-02,567.750000,574.474976,561.000000,568.750000,522.201599,145624
2018-04-03,568.400024,572.500000,564.799988,570.025024,523.372314,111372
2018-04-04,570.250000,572.500000,560.000000,562.275024,516.256531,348580
2018-04-05,567.025024,575.200012,564.974976,572.500000,525.644653,114620
2018-04-06,570.000000,572.849976,561.825012,564.650024,518.437134,177714
2018-04-09,564.950012,564.950012,553.400024,555.474976,510.013062,334702
2018-04-10,563.500000,563.500000,552.775024,557.075012,511.482147,443396
2018-04-11,559.000000,565.875000,558.849976,561.950012,515.958130,680392
2018-04-12,566.450012,586.000000,564.150024,581.125000,533.563782,565760
2018-04-13,587.250000,592.000000,575.099976,584.500000,536.662598,589618
2018-04-16,549.650024,570.000000,549.500000,566.400024,520.043884,1063122
2018-04-17,565.974976,565.974976,557.674988,562.500000,516.463135,315068
2018-04-18,562.000000,567.000000,556.849976,562.724976,516.669678,316444
2018-04-19,562.000000,569.500000,562.000000,566.349976,519.997925,239364
2018-04-20,569.250000,595.900024,567.450012,589.125000,540.908997,1124558
2018-04-23,583.000000,606.200012,577.500000,591.674988,543.250366,1037244
2018-04-24,592.500000,598.000000,575.000000,576.950012,529.730530,342502
2018-04-25,577.000000,585.650024,572.599976,580.450012,532.944031,486294
2018-04-26,582.500000,591.000000,580.000000,587.825012,539.715393,297092
2018-04-27,590.000000,595.849976,587.500000,592.575012,544.076660,287442
2018-04-30,594.000000,603.974976,592.500000,599.700012,550.618591,257636
2018-05-02,600.000000,602.000000,590.200012,598.900024,549.884094,523678
2018-05-03,599.000000,602.325012,587.500000,590.924988,542.561646,177976
2018-05-04,595.000000,598.000000,578.400024,586.450012,538.453064,213926
2018-05-07,588.549988,595.099976,588.400024,591.674988,543.250366,184192
2018-05-08,588.275024,590.000000,581.000000,582.674988,534.986938,386254
2018-05-09,585.000000,588.224976,581.650024,585.625000,537.695496,248234
2018-05-10,582.500000,591.500000,581.549988,583.775024,535.996948,156608
2018-05-11,585.250000,594.500000,583.174988,590.500000,542.171509,122988
2018-05-14,587.500000,597.349976,585.025024,594.799988,546.119568,117522
2018-05-15,594.650024,603.875000,593.400024,596.275024,547.473938,408838
2018-05-16,596.275024,598.750000,592.500000,595.025024,546.326233,219200
2018-05-17,599.450012,599.450012,587.500000,592.474976,543.984863,138004
2018-05-18,593.000000,593.775024,586.525024,591.875000,543.434021,105462
2018-05-21,590.000000,594.000000,585.150024,591.299988,542.906006,167710
2018-05-22,587.799988,598.974976,587.275024,596.775024,547.933044,194038
2018-05-23,598.400024,603.349976,590.450012,592.625000,544.122559,208928
2018-05-24,596.224976,613.799988,596.224976,610.924988,560.924927,509566
2018-05-25,611.500000,624.000000,610.674988,614.400024,564.115479,411422
2018-05-28,614.150024,616.474976,603.049988,607.250000,557.550598,380406
2018-05-29,610.000000,612.775024,603.500000,608.325012,558.537598,117418
2018-05-30,608.349976,614.500000,603.500000,607.049988,557.366943,752216
2018-05-31,608.500000,620.000000,605.224976,615.950012,565.538696,210638
2018-06-01,615.950012,622.575012,608.950012,610.125000,560.190369,265564
2018-06-04,610.000000,621.674988,606.375000,619.799988,569.073425,177580
2018-06-05,612.549988,620.500000,608.500000,610.599976,560.626404,91660
2018-06-06,610.599976,620.299988,610.049988,617.799988,567.237183,135156
2018-06-07,619.000000,628.500000,618.500000,625.400024,574.215210,314002
2018-06-08,624.950012,631.224976,622.575012,629.875000,578.323975,831570
2018-06-11,629.875000,635.000000,628.000000,631.525024,579.838989,137442
2018-06-12,632.500000,635.424988,625.450012,629.200012,577.704163,218432
2018-06-13,632.500000,642.000000,630.500000,638.049988,585.829834,225814
2018-06-14,629.500000,629.500000,617.025024,619.349976,573.151672,299516
2018-06-15,619.349976,645.000000,618.500000,640.224976,592.469604,388532
2018-06-18,642.500000,645.250000,631.150024,633.250000,586.014893,181664
2018-06-19,633.000000,633.000000,618.000000,622.025024,575.627258,209950
2018-06-20,622.500000,626.224976,619.549988,621.674988,575.303406,110252
2018-06-21,625.000000,627.900024,618.724976,623.174988,576.691467,101388
2018-06-22,622.750000,627.000000,620.900024,623.224976,576.737793,78710
2018-06-25,625.000000,639.474976,625.000000,636.150024,588.698669,290806
2018-06-26,634.950012,641.900024,630.000000,638.924988,591.266602,153978
2018-06-27,640.575012,646.950012,632.150024,634.599976,587.264282,201170
2018-06-28,634.599976,649.099976,634.599976,644.424988,596.356384,196668
2018-06-29,647.599976,656.724976,642.000000,653.375000,604.638733,237246
2018-07-02,656.950012,670.900024,656.950012,667.224976,617.455688,241902
2018-07-03,670.000000,679.000000,666.650024,676.825012,626.339661,274660
2018-07-04,676.500000,677.474976,669.849976,672.299988,622.152161,131976
2018-07-05,674.900024,675.000000,634.424988,642.250000,594.343628,914538
2018-07-06,640.000000,650.674988,634.750000,642.250000,594.343628,397914
2018-07-09,646.275024,651.500000,639.750000,649.575012,601.122314,296840
2018-07-10,652.599976,657.750000,647.500000,651.250000,602.672302,273558
2018-07-11,655.000000,670.950012,646.500000,660.174988,610.931580,598286
2018-07-12,662.000000,663.349976,642.299988,647.299988,599.016968,989930
2018-07-13,655.000000,665.674988,650.075012,654.549988,605.726196,2211442
2018-07-16,662.500000,692.200012,644.174988,666.525024,616.807983,1918862
2018-07-17,666.349976,674.400024,656.750000,663.700012,614.193604,532454
2018-07-18,670.000000,671.599976,657.174988,661.200012,611.880188,369338
2018-07-19,661.200012,665.150024,655.424988,658.275024,609.173218,232292
2018-07-20,660.525024,683.525024,660.525024,674.174988,623.887329,1632896
2018-07-23,675.049988,684.025024,668.349976,677.875000,627.311401,260560
2018-07-24,681.000000,689.900024,678.250000,688.000000,636.681091,226976
2018-07-25,690.000000,696.049988,683.049988,691.849976,640.243896,385108
2018-07-26,690.000000,694.849976,684.500000,687.599976,636.310852,1789150
2018-07-27,690.000000,694.150024,685.000000,687.275024,636.010254,2532768
2018-07-30,692.500000,692.500000,675.000000,676.575012,626.108337,3184204
2018-07-31,675.000000,685.025024,667.500000,682.500000,631.591370,5726144
2018-08-01,682.924988,684.000000,675.500000,676.875000,626.385925,2352322
2018-08-02,677.549988,683.224976,675.549988,677.700012,627.149353,139232
2018-08-03,680.000000,683.200012,678.200012,682.049988,631.174805,3163640
2018-08-06,682.500000,687.900024,674.025024,680.400024,629.647949,219604
2018-08-07,683.500000,688.775024,680.924988,684.700012,633.627258,285450
2018-08-08,684.049988,687.075012,677.150024,681.450012,630.619751,127290
2018-08-09,683.025024,694.900024,683.025024,690.150024,638.670715,316758
2018-08-10,691.150024,694.450012,686.775024,692.599976,640.937927,122946
2018-08-13,692.500000,705.500000,689.900024,704.724976,652.158630,562436
2018-08-14,705.174988,712.000000,701.700012,704.375000,651.834656,242610
2018-08-16,705.625000,717.349976,705.625000,712.650024,659.492371,254296
2018-08-17,716.424988,718.325012,711.724976,715.674988,662.291809,181322
2018-08-20,694.349976,704.000000,686.775024,692.599976,640.937927,1038672
2018-08-21,693.049988,697.000000,687.125000,692.150024,640.521545,501664
2018-08-23,694.150024,701.325012,693.174988,699.599976,647.415771,205488
2018-08-24,696.275024,701.500000,688.000000,689.974976,638.508850,1123256
2018-08-27,691.674988,709.450012,691.674988,707.450012,654.680420,271808
2018-08-28,708.000000,719.250000,706.150024,712.174988,659.052856,320148
2018-08-29,717.500000,717.849976,703.000000,705.174988,652.574890,437338
2018-08-30,705.500000,711.500000,698.500000,708.750000,655.883301,490422
2018-08-31,711.000000,726.500000,711.000000,720.000000,666.294067,4246466
2018-09-03,729.000000,733.500000,715.000000,716.724976,663.263367,1256342
2018-09-04,723.700012,748.349976,717.000000,735.650024,680.776855,832961
2018-09-05,741.750000,748.450012,726.349976,729.799988,675.363098,625030
2018-09-06,734.500000,735.000000,725.000000,727.950012,673.651184,246579
2018-09-07,733.049988,737.000000,724.750000,733.150024,678.463379,353724
2018-09-10,737.000000,746.500000,729.650024,731.950012,677.352783,312641
2018-09-11,734.299988,744.150024,732.549988,734.250000,679.481201,465074
2018-09-12,743.000000,745.750000,736.250000,742.700012,687.300842,285153
2018-09-14,742.500000,744.000000,730.150024,735.200012,680.360413,374118
2018-09-17,736.400024,740.000000,725.099976,726.549988,672.355530,292264
2018-09-18,732.000000,732.000000,716.799988,719.150024,665.507507,202211
2018-09-19,725.000000,727.400024,714.950012,720.400024,666.664307,151490
2018-09-21,719.000000,719.000000,692.000000,706.299988,653.616028,773924
2018-09-24,709.000000,729.950012,705.500000,717.299988,663.795471,749018
2018-09-25,720.000000,735.799988,717.349976,726.500000,672.309265,359507
2018-09-26,738.000000,738.000000,712.400024,717.799988,664.258179,282597
2018-09-27,719.500000,730.650024,718.049988,724.150024,670.134583,804565
2018-09-28,720.000000,734.000000,715.799988,727.849976,673.558594,506489
2018-10-01,735.099976,754.950012,733.400024,744.450012,688.920410,3761334
2018-10-03,744.700012,751.950012,726.549988,727.849976,673.558594,292087
2018-10-04,728.000000,729.000000,702.900024,706.349976,653.662354,403889
2018-10-05,711.000000,731.250000,709.000000,721.849976,668.006104,399124
2018-10-08,725.049988,728.500000,710.349976,714.500000,661.204285,228274
2018-10-09,716.000000,726.000000,703.099976,717.349976,663.841736,437278
2018-10-10,718.150024,720.000000,695.400024,700.299988,648.063660,1078764
2018-10-11,689.900024,691.750000,665.250000,675.000000,624.650818,680373
2018-10-12,677.000000,690.000000,662.599976,679.049988,628.398621,422848
2018-10-15,690.000000,705.799988,681.650024,699.099976,646.953125,443802
2018-10-16,709.000000,713.750000,688.099976,696.400024,644.454590,774209
2018-10-17,707.000000,721.000000,701.250000,704.500000,651.950317,1145997
2018-10-19,689.799988,689.799988,678.500000,682.599976,631.683838,821154
2018-10-22,691.000000,705.000000,674.099976,678.250000,627.658325,462086
2018-10-23,679.000000,681.650024,654.650024,657.849976,608.780029,533828
2018-10-24,663.049988,666.450012,647.900024,650.150024,601.654419,1825795
2018-10-25,643.000000,655.750000,636.049988,649.299988,607.407593,373386
2018-10-26,645.099976,649.849976,630.000000,633.500000,592.626953,397563
2018-10-29,633.000000,650.000000,631.700012,643.799988,602.262390,478683
2018-10-30,640.000000,663.000000,638.000000,659.750000,617.183350,415852
2018-10-31,665.000000,693.150024,662.049988,686.250000,641.973511,582754
2018-11-01,693.900024,693.900024,660.099976,666.349976,623.357544,349193
2018-11-02,668.099976,675.299988,660.500000,662.049988,619.334961,533579
2018-11-05,663.000000,666.900024,657.049988,662.750000,619.989746,372745
2018-11-06,669.000000,675.099976,662.099976,666.799988,623.778503,785263
2018-11-07,674.450012,678.000000,671.750000,676.000000,632.384949,84376
2018-11-09,677.200012,679.450012,657.400024,661.450012,618.773621,394045
2018-11-12,666.000000,676.400024,662.549988,664.450012,621.580139,308091
2018-11-13,666.000000,667.700012,656.950012,665.700012,622.749512,171252
2018-11-14,669.000000,669.000000,640.250000,653.450012,611.289856,1119117
2018-11-15,653.450012,665.950012,647.250000,656.349976,614.002686,920461
2018-11-16,664.000000,664.000000,644.400024,650.450012,608.483398,851972
2018-11-19,655.000000,662.000000,649.400024,651.799988,609.746277,436161
2018-11-20,648.549988,655.000000,639.650024,641.099976,599.736633,290896
2018-11-21,642.000000,642.049988,612.200012,620.950012,580.886658,1687076
2018-11-22,623.900024,628.500000,617.650024,620.450012,580.418945,477899
2018-11-26,623.500000,627.750000,600.650024,621.299988,581.214050,628314
2018-11-27,627.000000,640.000000,625.549988,637.000000,595.901062,773589
